episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner/default_policy/cur_lr,info/learner/default_policy/policy_loss,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff,info/learner/default_policy/var_gnorm,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/grad_gnorm
900.0,0.0,280.5,1526.8,14,10,274500,274500,False,847,60,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-41-18,1618209678,10.493609428405762,621.3526222705841,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,621.3526222705841,0,60,"[150.0, 225.0, 25.0, 100.0, 700.0, 50.0, 250.0, 325.0, 225.0, 175.0, 150.0, 250.0, 0.0, 250.0, 650.0, 175.0, 200.0, 300.0, 175.0, 100.0, 0.0, 650.0, 275.0, 25.0, 125.0, 200.0, 350.0, 250.0, 125.0, 325.0, 225.0, 400.0, 350.0, 350.0, 225.0, 275.0, 275.0, 50.0, 300.0, 150.0, 150.0, 150.0, 650.0, 125.0, 900.0, 775.0, 350.0, 200.0, 475.0, 225.0, 325.0, 600.0, 150.0, 425.0, 175.0, 450.0, 225.0, 250.0, 375.0, 325.0, 250.0, 475.0, 350.0, 250.0, 325.0, 250.0, 150.0, 525.0, 225.0, 350.0, 225.0, 225.0, 75.0, 150.0, 200.0, 175.0, 225.0, 300.0, 175.0, 450.0, 250.0, 275.0, 300.0, 275.0, 475.0, 275.0, 250.0, 300.0, 200.0, 300.0, 300.0, 250.0, 125.0, 650.0, 350.0, 225.0, 325.0, 325.0, 250.0, 300.0]","[1087, 1670, 1199, 1268, 1880, 1224, 1379, 1849, 1925, 1545, 1245, 1827, 1149, 1574, 1807, 1454, 1259, 1485, 1354, 1377, 1144, 1532, 1669, 1179, 1243, 1170, 1830, 1372, 1360, 1685, 1413, 1929, 1592, 1598, 1385, 1519, 1484, 1189, 2139, 1363, 1913, 2333, 1899, 1425, 1955, 2165, 2195, 1378, 1434, 1449, 2110, 1730, 1363, 1970, 1384, 1795, 1306, 1239, 1762, 1495, 1455, 1907, 2065, 1259, 1519, 1350, 1294, 1539, 1224, 1660, 1420, 1425, 1113, 1425, 1170, 1289, 1275, 1594, 1415, 1567, 1463, 1575, 1682, 1725, 2412, 1405, 1400, 1417, 1209, 1420, 1500, 1397, 1212, 1850, 1490, 1337, 1465, 1472, 1399, 1233]",6.08,82235.733,274500,274500,266000,15.85,13.0,532,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1164.889,0.0,0.0,0.037,0.0005000000237487257,33.82677,815.2433,0.009999999776482582,11.870265,8.462272,0.7405387,40.000004
900.0,0.0,286.0,1538.25,9,10,279000,279000,False,856,61,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-41-29,1618209689,10.448899984359741,631.8015222549438,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,631.8015222549438,0,61,"[175.0, 150.0, 250.0, 0.0, 250.0, 650.0, 175.0, 200.0, 300.0, 175.0, 100.0, 0.0, 650.0, 275.0, 25.0, 125.0, 200.0, 350.0, 250.0, 125.0, 325.0, 225.0, 400.0, 350.0, 350.0, 225.0, 275.0, 275.0, 50.0, 300.0, 150.0, 150.0, 150.0, 650.0, 125.0, 900.0, 775.0, 350.0, 200.0, 475.0, 225.0, 325.0, 600.0, 150.0, 425.0, 175.0, 450.0, 225.0, 250.0, 375.0, 325.0, 250.0, 475.0, 350.0, 250.0, 325.0, 250.0, 150.0, 525.0, 225.0, 350.0, 225.0, 225.0, 75.0, 150.0, 200.0, 175.0, 225.0, 300.0, 175.0, 450.0, 250.0, 275.0, 300.0, 275.0, 475.0, 275.0, 250.0, 300.0, 200.0, 300.0, 300.0, 250.0, 125.0, 650.0, 350.0, 225.0, 325.0, 325.0, 250.0, 300.0, 150.0, 150.0, 450.0, 200.0, 500.0, 300.0, 200.0, 200.0, 450.0]","[1545, 1245, 1827, 1149, 1574, 1807, 1454, 1259, 1485, 1354, 1377, 1144, 1532, 1669, 1179, 1243, 1170, 1830, 1372, 1360, 1685, 1413, 1929, 1592, 1598, 1385, 1519, 1484, 1189, 2139, 1363, 1913, 2333, 1899, 1425, 1955, 2165, 2195, 1378, 1434, 1449, 2110, 1730, 1363, 1970, 1384, 1795, 1306, 1239, 1762, 1495, 1455, 1907, 2065, 1259, 1519, 1350, 1294, 1539, 1224, 1660, 1420, 1425, 1113, 1425, 1170, 1289, 1275, 1594, 1415, 1567, 1463, 1575, 1682, 1725, 2412, 1405, 1400, 1417, 1209, 1420, 1500, 1397, 1212, 1850, 1490, 1337, 1465, 1472, 1399, 1233, 1747, 1723, 2147, 1402, 1469, 1225, 1333, 1537, 2043]",6.144,81384.739,279000,279000,270500,14.299999999999999,12.985714285714286,541,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1165.759,0.0,0.0,0.03,0.0005000000237487257,70.54923,771.38367,0.009999999776482582,11.906512,53.10028,0.44010735,39.999996
900.0,0.0,285.25,1549.43,11,10,283500,283500,False,867,62,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-41-39,1618209699,10.223275423049927,642.0247976779938,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,642.0247976779938,0,62,"[0.0, 650.0, 275.0, 25.0, 125.0, 200.0, 350.0, 250.0, 125.0, 325.0, 225.0, 400.0, 350.0, 350.0, 225.0, 275.0, 275.0, 50.0, 300.0, 150.0, 150.0, 150.0, 650.0, 125.0, 900.0, 775.0, 350.0, 200.0, 475.0, 225.0, 325.0, 600.0, 150.0, 425.0, 175.0, 450.0, 225.0, 250.0, 375.0, 325.0, 250.0, 475.0, 350.0, 250.0, 325.0, 250.0, 150.0, 525.0, 225.0, 350.0, 225.0, 225.0, 75.0, 150.0, 200.0, 175.0, 225.0, 300.0, 175.0, 450.0, 250.0, 275.0, 300.0, 275.0, 475.0, 275.0, 250.0, 300.0, 200.0, 300.0, 300.0, 250.0, 125.0, 650.0, 350.0, 225.0, 325.0, 325.0, 250.0, 300.0, 150.0, 150.0, 450.0, 200.0, 500.0, 300.0, 200.0, 200.0, 450.0, 300.0, 50.0, 175.0, 175.0, 225.0, 150.0, 275.0, 300.0, 100.0, 325.0, 275.0]","[1144, 1532, 1669, 1179, 1243, 1170, 1830, 1372, 1360, 1685, 1413, 1929, 1592, 1598, 1385, 1519, 1484, 1189, 2139, 1363, 1913, 2333, 1899, 1425, 1955, 2165, 2195, 1378, 1434, 1449, 2110, 1730, 1363, 1970, 1384, 1795, 1306, 1239, 1762, 1495, 1455, 1907, 2065, 1259, 1519, 1350, 1294, 1539, 1224, 1660, 1420, 1425, 1113, 1425, 1170, 1289, 1275, 1594, 1415, 1567, 1463, 1575, 1682, 1725, 2412, 1405, 1400, 1417, 1209, 1420, 1500, 1397, 1212, 1850, 1490, 1337, 1465, 1472, 1399, 1233, 1747, 1723, 2147, 1402, 1469, 1225, 1333, 1537, 2043, 1815, 1113, 1923, 1303, 1617, 1255, 1670, 1562, 1303, 2163, 1470]",6.144,81381.46,283500,283500,275000,14.657142857142858,12.97857142857143,550,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1148.652,0.0,0.0,0.028,0.0005000000237487257,-4.0987372,640.12915,0.009999999776482582,11.942645,7.8865943,0.8822773,39.999996
900.0,0.0,295.25,1565.95,14,10,288000,288000,False,881,63,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-41-49,1618209709,10.31468152999878,652.3394792079926,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,652.3394792079926,0,63,"[225.0, 275.0, 275.0, 50.0, 300.0, 150.0, 150.0, 150.0, 650.0, 125.0, 900.0, 775.0, 350.0, 200.0, 475.0, 225.0, 325.0, 600.0, 150.0, 425.0, 175.0, 450.0, 225.0, 250.0, 375.0, 325.0, 250.0, 475.0, 350.0, 250.0, 325.0, 250.0, 150.0, 525.0, 225.0, 350.0, 225.0, 225.0, 75.0, 150.0, 200.0, 175.0, 225.0, 300.0, 175.0, 450.0, 250.0, 275.0, 300.0, 275.0, 475.0, 275.0, 250.0, 300.0, 200.0, 300.0, 300.0, 250.0, 125.0, 650.0, 350.0, 225.0, 325.0, 325.0, 250.0, 300.0, 150.0, 150.0, 450.0, 200.0, 500.0, 300.0, 200.0, 200.0, 450.0, 300.0, 50.0, 175.0, 175.0, 225.0, 150.0, 275.0, 300.0, 100.0, 325.0, 275.0, 325.0, 275.0, 700.0, 425.0, 175.0, 375.0, 225.0, 375.0, 375.0, 0.0, 525.0, 225.0, 300.0, 350.0]","[1385, 1519, 1484, 1189, 2139, 1363, 1913, 2333, 1899, 1425, 1955, 2165, 2195, 1378, 1434, 1449, 2110, 1730, 1363, 1970, 1384, 1795, 1306, 1239, 1762, 1495, 1455, 1907, 2065, 1259, 1519, 1350, 1294, 1539, 1224, 1660, 1420, 1425, 1113, 1425, 1170, 1289, 1275, 1594, 1415, 1567, 1463, 1575, 1682, 1725, 2412, 1405, 1400, 1417, 1209, 1420, 1500, 1397, 1212, 1850, 1490, 1337, 1465, 1472, 1399, 1233, 1747, 1723, 2147, 1402, 1469, 1225, 1333, 1537, 2043, 1815, 1113, 1923, 1303, 1617, 1255, 1670, 1562, 1303, 2163, 1470, 1650, 1385, 1644, 2080, 1340, 1777, 1580, 1590, 1535, 1118, 1504, 1435, 1670, 2060]",6.094,82051.987,288000,288000,279500,13.321428571428571,12.985714285714286,559,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1148.567,0.0,0.0,0.051,0.0005000000237487257,-41.01037,693.6377,0.009999999776482582,11.978138,18.670197,0.77587664,40.000004
700.0,0.0,303.75,1557.75,16,10,292500,292500,False,897,64,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-42-00,1618209720,10.370539903640747,662.7100191116333,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,662.7100191116333,0,64,"[325.0, 600.0, 150.0, 425.0, 175.0, 450.0, 225.0, 250.0, 375.0, 325.0, 250.0, 475.0, 350.0, 250.0, 325.0, 250.0, 150.0, 525.0, 225.0, 350.0, 225.0, 225.0, 75.0, 150.0, 200.0, 175.0, 225.0, 300.0, 175.0, 450.0, 250.0, 275.0, 300.0, 275.0, 475.0, 275.0, 250.0, 300.0, 200.0, 300.0, 300.0, 250.0, 125.0, 650.0, 350.0, 225.0, 325.0, 325.0, 250.0, 300.0, 150.0, 150.0, 450.0, 200.0, 500.0, 300.0, 200.0, 200.0, 450.0, 300.0, 50.0, 175.0, 175.0, 225.0, 150.0, 275.0, 300.0, 100.0, 325.0, 275.0, 325.0, 275.0, 700.0, 425.0, 175.0, 375.0, 225.0, 375.0, 375.0, 0.0, 525.0, 225.0, 300.0, 350.0, 350.0, 375.0, 150.0, 575.0, 150.0, 325.0, 550.0, 600.0, 625.0, 325.0, 175.0, 275.0, 400.0, 375.0, 575.0, 300.0]","[2110, 1730, 1363, 1970, 1384, 1795, 1306, 1239, 1762, 1495, 1455, 1907, 2065, 1259, 1519, 1350, 1294, 1539, 1224, 1660, 1420, 1425, 1113, 1425, 1170, 1289, 1275, 1594, 1415, 1567, 1463, 1575, 1682, 1725, 2412, 1405, 1400, 1417, 1209, 1420, 1500, 1397, 1212, 1850, 1490, 1337, 1465, 1472, 1399, 1233, 1747, 1723, 2147, 1402, 1469, 1225, 1333, 1537, 2043, 1815, 1113, 1923, 1303, 1617, 1255, 1670, 1562, 1303, 2163, 1470, 1650, 1385, 1644, 2080, 1340, 1777, 1580, 1590, 1535, 1118, 1504, 1435, 1670, 2060, 1880, 2084, 1243, 1585, 1273, 1465, 1738, 1887, 1745, 1380, 1355, 1757, 1780, 1663, 1840, 1730]",6.08,82239.898,292500,292500,284000,14.999999999999998,13.0,568,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1154.663,0.0,0.0,0.028,0.0005000000237487257,3.2331882,157.12146,0.009999999776482582,12.018997,0.8703582,0.8374958,40.0
700.0,0.0,298.25,1545.89,8,10,297000,297000,False,905,65,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-42-10,1618209730,10.280617952346802,672.9906370639801,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,672.9906370639801,0,65,"[375.0, 325.0, 250.0, 475.0, 350.0, 250.0, 325.0, 250.0, 150.0, 525.0, 225.0, 350.0, 225.0, 225.0, 75.0, 150.0, 200.0, 175.0, 225.0, 300.0, 175.0, 450.0, 250.0, 275.0, 300.0, 275.0, 475.0, 275.0, 250.0, 300.0, 200.0, 300.0, 300.0, 250.0, 125.0, 650.0, 350.0, 225.0, 325.0, 325.0, 250.0, 300.0, 150.0, 150.0, 450.0, 200.0, 500.0, 300.0, 200.0, 200.0, 450.0, 300.0, 50.0, 175.0, 175.0, 225.0, 150.0, 275.0, 300.0, 100.0, 325.0, 275.0, 325.0, 275.0, 700.0, 425.0, 175.0, 375.0, 225.0, 375.0, 375.0, 0.0, 525.0, 225.0, 300.0, 350.0, 350.0, 375.0, 150.0, 575.0, 150.0, 325.0, 550.0, 600.0, 625.0, 325.0, 175.0, 275.0, 400.0, 375.0, 575.0, 300.0, 250.0, 125.0, 75.0, 650.0, 225.0, 275.0, 175.0, 275.0]","[1762, 1495, 1455, 1907, 2065, 1259, 1519, 1350, 1294, 1539, 1224, 1660, 1420, 1425, 1113, 1425, 1170, 1289, 1275, 1594, 1415, 1567, 1463, 1575, 1682, 1725, 2412, 1405, 1400, 1417, 1209, 1420, 1500, 1397, 1212, 1850, 1490, 1337, 1465, 1472, 1399, 1233, 1747, 1723, 2147, 1402, 1469, 1225, 1333, 1537, 2043, 1815, 1113, 1923, 1303, 1617, 1255, 1670, 1562, 1303, 2163, 1470, 1650, 1385, 1644, 2080, 1340, 1777, 1580, 1590, 1535, 1118, 1504, 1435, 1670, 2060, 1880, 2084, 1243, 1585, 1273, 1465, 1738, 1887, 1745, 1380, 1355, 1757, 1780, 1663, 1840, 1730, 1488, 1243, 1533, 1692, 1333, 1639, 1498, 1285]",6.18,80905.089,297000,297000,288500,15.985714285714284,13.0,577,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1150.078,0.0,0.0,0.052,0.0005000000237487257,6.627166,634.163,0.009999999776482582,12.075623,3.0601773,0.48119903,40.0
700.0,0.0,293.25,1556.71,10,10,301500,301500,False,915,66,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-42-21,1618209741,10.465460538864136,683.4560976028442,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,683.4560976028442,0,66,"[225.0, 350.0, 225.0, 225.0, 75.0, 150.0, 200.0, 175.0, 225.0, 300.0, 175.0, 450.0, 250.0, 275.0, 300.0, 275.0, 475.0, 275.0, 250.0, 300.0, 200.0, 300.0, 300.0, 250.0, 125.0, 650.0, 350.0, 225.0, 325.0, 325.0, 250.0, 300.0, 150.0, 150.0, 450.0, 200.0, 500.0, 300.0, 200.0, 200.0, 450.0, 300.0, 50.0, 175.0, 175.0, 225.0, 150.0, 275.0, 300.0, 100.0, 325.0, 275.0, 325.0, 275.0, 700.0, 425.0, 175.0, 375.0, 225.0, 375.0, 375.0, 0.0, 525.0, 225.0, 300.0, 350.0, 350.0, 375.0, 150.0, 575.0, 150.0, 325.0, 550.0, 600.0, 625.0, 325.0, 175.0, 275.0, 400.0, 375.0, 575.0, 300.0, 250.0, 125.0, 75.0, 650.0, 225.0, 275.0, 175.0, 275.0, 150.0, 325.0, 350.0, 675.0, 175.0, 275.0, 275.0, 125.0, 275.0, 150.0]","[1224, 1660, 1420, 1425, 1113, 1425, 1170, 1289, 1275, 1594, 1415, 1567, 1463, 1575, 1682, 1725, 2412, 1405, 1400, 1417, 1209, 1420, 1500, 1397, 1212, 1850, 1490, 1337, 1465, 1472, 1399, 1233, 1747, 1723, 2147, 1402, 1469, 1225, 1333, 1537, 2043, 1815, 1113, 1923, 1303, 1617, 1255, 1670, 1562, 1303, 2163, 1470, 1650, 1385, 1644, 2080, 1340, 1777, 1580, 1590, 1535, 1118, 1504, 1435, 1670, 2060, 1880, 2084, 1243, 1585, 1273, 1465, 1738, 1887, 1745, 1380, 1355, 1757, 1780, 1663, 1840, 1730, 1488, 1243, 1533, 1692, 1333, 1639, 1498, 1285, 1363, 1689, 2038, 2560, 1208, 1712, 1999, 1198, 1737, 1223]",5.985,83536.614,301500,301500,293000,14.421428571428573,13.0,586,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1166.215,0.0,0.0,0.076,0.0005000000237487257,6.1206737,714.46234,0.009999999776482582,12.126402,11.984389,0.28307694,40.0
700.0,0.0,295.25,1577.15,10,10,306000,306000,False,925,67,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-42-31,1618209751,10.344810485839844,693.8009080886841,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,693.8009080886841,0,67,"[175.0, 450.0, 250.0, 275.0, 300.0, 275.0, 475.0, 275.0, 250.0, 300.0, 200.0, 300.0, 300.0, 250.0, 125.0, 650.0, 350.0, 225.0, 325.0, 325.0, 250.0, 300.0, 150.0, 150.0, 450.0, 200.0, 500.0, 300.0, 200.0, 200.0, 450.0, 300.0, 50.0, 175.0, 175.0, 225.0, 150.0, 275.0, 300.0, 100.0, 325.0, 275.0, 325.0, 275.0, 700.0, 425.0, 175.0, 375.0, 225.0, 375.0, 375.0, 0.0, 525.0, 225.0, 300.0, 350.0, 350.0, 375.0, 150.0, 575.0, 150.0, 325.0, 550.0, 600.0, 625.0, 325.0, 175.0, 275.0, 400.0, 375.0, 575.0, 300.0, 250.0, 125.0, 75.0, 650.0, 225.0, 275.0, 175.0, 275.0, 150.0, 325.0, 350.0, 675.0, 175.0, 275.0, 275.0, 125.0, 275.0, 150.0, 250.0, 150.0, 150.0, 250.0, 200.0, 300.0, 225.0, 300.0, 250.0, 275.0]","[1415, 1567, 1463, 1575, 1682, 1725, 2412, 1405, 1400, 1417, 1209, 1420, 1500, 1397, 1212, 1850, 1490, 1337, 1465, 1472, 1399, 1233, 1747, 1723, 2147, 1402, 1469, 1225, 1333, 1537, 2043, 1815, 1113, 1923, 1303, 1617, 1255, 1670, 1562, 1303, 2163, 1470, 1650, 1385, 1644, 2080, 1340, 1777, 1580, 1590, 1535, 1118, 1504, 1435, 1670, 2060, 1880, 2084, 1243, 1585, 1273, 1465, 1738, 1887, 1745, 1380, 1355, 1757, 1780, 1663, 1840, 1730, 1488, 1243, 1533, 1692, 1333, 1639, 1498, 1285, 1363, 1689, 2038, 2560, 1208, 1712, 1999, 1198, 1737, 1223, 1395, 1800, 1303, 1965, 1462, 1465, 1462, 1680, 1355, 1752]",6.23,80263.225,306000,306000,297500,14.299999999999999,12.97857142857143,595,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1154.862,0.0,0.0,0.041,0.0005000000237487257,-16.357723,318.55063,0.009999999776482582,12.165682,1.6749185,0.62242514,40.0
700.0,0.0,288.5,1587.42,22,10,310500,310500,False,947,68,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-42-41,1618209761,10.40252137184143,704.2034294605255,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,704.2034294605255,0,68,"[150.0, 150.0, 450.0, 200.0, 500.0, 300.0, 200.0, 200.0, 450.0, 300.0, 50.0, 175.0, 175.0, 225.0, 150.0, 275.0, 300.0, 100.0, 325.0, 275.0, 325.0, 275.0, 700.0, 425.0, 175.0, 375.0, 225.0, 375.0, 375.0, 0.0, 525.0, 225.0, 300.0, 350.0, 350.0, 375.0, 150.0, 575.0, 150.0, 325.0, 550.0, 600.0, 625.0, 325.0, 175.0, 275.0, 400.0, 375.0, 575.0, 300.0, 250.0, 125.0, 75.0, 650.0, 225.0, 275.0, 175.0, 275.0, 150.0, 325.0, 350.0, 675.0, 175.0, 275.0, 275.0, 125.0, 275.0, 150.0, 250.0, 150.0, 150.0, 250.0, 200.0, 300.0, 225.0, 300.0, 250.0, 275.0, 325.0, 375.0, 150.0, 50.0, 250.0, 600.0, 300.0, 300.0, 275.0, 175.0, 200.0, 300.0, 250.0, 300.0, 350.0, 400.0, 250.0, 250.0, 325.0, 275.0, 125.0, 125.0]","[1747, 1723, 2147, 1402, 1469, 1225, 1333, 1537, 2043, 1815, 1113, 1923, 1303, 1617, 1255, 1670, 1562, 1303, 2163, 1470, 1650, 1385, 1644, 2080, 1340, 1777, 1580, 1590, 1535, 1118, 1504, 1435, 1670, 2060, 1880, 2084, 1243, 1585, 1273, 1465, 1738, 1887, 1745, 1380, 1355, 1757, 1780, 1663, 1840, 1730, 1488, 1243, 1533, 1692, 1333, 1639, 1498, 1285, 1363, 1689, 2038, 2560, 1208, 1712, 1999, 1198, 1737, 1223, 1395, 1800, 1303, 1965, 1462, 1465, 1462, 1680, 1355, 1752, 1610, 1740, 1243, 1113, 1520, 1660, 1845, 1652, 1455, 1360, 1877, 1932, 1185, 1885, 1770, 1985, 1320, 1310, 1440, 1605, 1255, 1310]",6.032,82894.375,310500,310500,302000,14.085714285714285,12.957142857142859,604,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1159.445,0.0,0.0,0.038,0.0005000000237487257,-16.852476,824.56494,0.009999999776482582,12.193123,2.274881,0.83659726,40.0
700.0,0.0,290.75,1585.11,8,10,315000,315000,False,955,69,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-42-52,1618209772,10.241099834442139,714.4445292949677,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,714.4445292949677,0,69,"[450.0, 300.0, 50.0, 175.0, 175.0, 225.0, 150.0, 275.0, 300.0, 100.0, 325.0, 275.0, 325.0, 275.0, 700.0, 425.0, 175.0, 375.0, 225.0, 375.0, 375.0, 0.0, 525.0, 225.0, 300.0, 350.0, 350.0, 375.0, 150.0, 575.0, 150.0, 325.0, 550.0, 600.0, 625.0, 325.0, 175.0, 275.0, 400.0, 375.0, 575.0, 300.0, 250.0, 125.0, 75.0, 650.0, 225.0, 275.0, 175.0, 275.0, 150.0, 325.0, 350.0, 675.0, 175.0, 275.0, 275.0, 125.0, 275.0, 150.0, 250.0, 150.0, 150.0, 250.0, 200.0, 300.0, 225.0, 300.0, 250.0, 275.0, 325.0, 375.0, 150.0, 50.0, 250.0, 600.0, 300.0, 300.0, 275.0, 175.0, 200.0, 300.0, 250.0, 300.0, 350.0, 400.0, 250.0, 250.0, 325.0, 275.0, 125.0, 125.0, 300.0, 150.0, 300.0, 175.0, 350.0, 600.0, 325.0, 175.0]","[2043, 1815, 1113, 1923, 1303, 1617, 1255, 1670, 1562, 1303, 2163, 1470, 1650, 1385, 1644, 2080, 1340, 1777, 1580, 1590, 1535, 1118, 1504, 1435, 1670, 2060, 1880, 2084, 1243, 1585, 1273, 1465, 1738, 1887, 1745, 1380, 1355, 1757, 1780, 1663, 1840, 1730, 1488, 1243, 1533, 1692, 1333, 1639, 1498, 1285, 1363, 1689, 2038, 2560, 1208, 1712, 1999, 1198, 1737, 1223, 1395, 1800, 1303, 1965, 1462, 1465, 1462, 1680, 1355, 1752, 1610, 1740, 1243, 1113, 1520, 1660, 1845, 1652, 1455, 1360, 1877, 1932, 1185, 1885, 1770, 1985, 1320, 1310, 1440, 1605, 1255, 1310, 1612, 1313, 1685, 1077, 1855, 1627, 1688, 1495]",5.922,84438.053,315000,315000,306500,14.421428571428573,12.985714285714286,613,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1143.787,0.0,0.0,0.065,0.0005000000237487257,11.933046,790.4485,0.009999999776482582,12.215739,10.15777,0.43483216,40.000008
700.0,0.0,294.0,1569.51,8,10,319500,319500,False,963,70,3429c834c3dd4797a3fff2cf00851f12,2021-04-11_23-43-02,1618209782,10.414400815963745,724.8589301109314,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,724.8589301109314,0,70,"[300.0, 100.0, 325.0, 275.0, 325.0, 275.0, 700.0, 425.0, 175.0, 375.0, 225.0, 375.0, 375.0, 0.0, 525.0, 225.0, 300.0, 350.0, 350.0, 375.0, 150.0, 575.0, 150.0, 325.0, 550.0, 600.0, 625.0, 325.0, 175.0, 275.0, 400.0, 375.0, 575.0, 300.0, 250.0, 125.0, 75.0, 650.0, 225.0, 275.0, 175.0, 275.0, 150.0, 325.0, 350.0, 675.0, 175.0, 275.0, 275.0, 125.0, 275.0, 150.0, 250.0, 150.0, 150.0, 250.0, 200.0, 300.0, 225.0, 300.0, 250.0, 275.0, 325.0, 375.0, 150.0, 50.0, 250.0, 600.0, 300.0, 300.0, 275.0, 175.0, 200.0, 300.0, 250.0, 300.0, 350.0, 400.0, 250.0, 250.0, 325.0, 275.0, 125.0, 125.0, 300.0, 150.0, 300.0, 175.0, 350.0, 600.0, 325.0, 175.0, 375.0, 125.0, 250.0, 275.0, 550.0, 125.0, 200.0, 225.0]","[1562, 1303, 2163, 1470, 1650, 1385, 1644, 2080, 1340, 1777, 1580, 1590, 1535, 1118, 1504, 1435, 1670, 2060, 1880, 2084, 1243, 1585, 1273, 1465, 1738, 1887, 1745, 1380, 1355, 1757, 1780, 1663, 1840, 1730, 1488, 1243, 1533, 1692, 1333, 1639, 1498, 1285, 1363, 1689, 2038, 2560, 1208, 1712, 1999, 1198, 1737, 1223, 1395, 1800, 1303, 1965, 1462, 1465, 1462, 1680, 1355, 1752, 1610, 1740, 1243, 1113, 1520, 1660, 1845, 1652, 1455, 1360, 1877, 1932, 1185, 1885, 1770, 1985, 1320, 1310, 1440, 1605, 1255, 1310, 1612, 1313, 1685, 1077, 1855, 1627, 1688, 1495, 1760, 1213, 1289, 1428, 1518, 1364, 1273, 1334]",6.007,83232.406,319500,319500,311000,14.692857142857145,12.964285714285714,622,16.0,0.0,"[16.0, 16.0, 16.0, 16.0, 16.0]",1158.312,0.0,0.0,0.026,0.0005000000237487257,16.663157,743.8259,0.009999999776482582,12.24218,19.13407,0.16631359,40.000004
